event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_down;65;A;30;False;1488041991910
key_down;65;A;30;False;1488041991943
key_down;65;A;30;False;1488041991976
key_down;65;A;30;False;1488041992009
key_down;65;A;30;False;1488041992043
key_down;65;A;30;False;1488041992075
key_up;65;A;30;False;1488041992095
key_down;65;A;30;False;1488041992607
key_down;65;A;30;False;1488041993107
key_up;83;S;31;False;1488041993135
key_up;65;A;30;False;1488041993439
key_down;68;D;32;False;1488042012943
key_down;68;D;32;False;1488042013443
key_down;68;D;32;False;1488042013477
key_down;68;D;32;False;1488042013510
key_down;68;D;32;False;1488042013543
key_down;68;D;32;False;1488042013576
key_down;68;D;32;False;1488042013609
key_down;68;D;32;False;1488042013642
key_down;68;D;32;False;1488042013674
key_down;68;D;32;False;1488042013708
key_down;68;D;32;False;1488042013740
key_down;68;D;32;False;1488042013774
key_down;68;D;32;False;1488042013806
key_down;68;D;32;False;1488042013840
key_down;68;D;32;False;1488042013873
key_down;68;D;32;False;1488042013905
key_down;68;D;32;False;1488042013939
key_down;68;D;32;False;1488042013971
key_down;68;D;32;False;1488042014005
key_down;68;D;32;False;1488042014038
key_down;68;D;32;False;1488042014070
key_down;68;D;32;False;1488042014104
key_down;83;S;31;False;1488042014127
key_down;83;S;31;False;1488042014627
key_down;83;S;31;False;1488042014661
key_down;83;S;31;False;1488042014694
key_down;83;S;31;False;1488042014727
key_down;83;S;31;False;1488042014760
key_down;83;S;31;False;1488042014793
key_down;83;S;31;False;1488042014826
key_down;83;S;31;False;1488042014859
key_down;83;S;31;False;1488042014892
key_down;83;S;31;False;1488042014924
key_down;83;S;31;False;1488042014958
key_down;83;S;31;False;1488042014991
key_down;83;S;31;False;1488042015024
key_up;68;D;32;False;1488042015039
key_down;83;S;31;False;1488042015540
key_down;83;S;31;False;1488042015572
key_down;83;S;31;False;1488042015606
key_down;83;S;31;False;1488042015639
key_down;83;S;31;False;1488042015672
key_down;83;S;31;False;1488042015704
key_down;83;S;31;False;1488042015738
key_down;83;S;31;False;1488042015771
key_down;83;S;31;False;1488042015804
key_down;83;S;31;False;1488042015837
key_down;83;S;31;False;1488042015870
key_down;83;S;31;False;1488042015902
key_down;83;S;31;False;1488042015936
key_down;83;S;31;False;1488042015968
key_down;83;S;31;False;1488042016001
key_down;83;S;31;False;1488042016034
key_down;83;S;31;False;1488042016067
key_down;83;S;31;False;1488042016100
key_down;83;S;31;False;1488042016133
key_down;83;S;31;False;1488042016166
key_down;83;S;31;False;1488042016199
key_down;83;S;31;False;1488042016233
key_down;83;S;31;False;1488042016265
key_down;68;D;32;False;1488042016276
key_up;83;S;31;False;1488042016543
key_down;68;D;32;False;1488042017044
key_down;68;D;32;False;1488042017077
key_down;68;D;32;False;1488042017110
key_down;68;D;32;False;1488042017142
key_down;68;D;32;False;1488042017176
key_down;83;S;31;False;1488042017200
key_down;83;S;31;False;1488042017699
key_up;68;D;32;False;1488042017727
key_down;83;S;31;False;1488042018227
key_down;83;S;31;False;1488042018260
key_down;83;S;31;False;1488042018294
key_down;83;S;31;False;1488042018326
key_down;83;S;31;False;1488042018360
key_down;83;S;31;False;1488042018393
key_down;83;S;31;False;1488042018426
key_down;83;S;31;False;1488042018458
key_down;83;S;31;False;1488042018491
key_down;65;A;30;False;1488042018504
key_up;65;A;30;False;1488042018703
key_up;83;S;31;False;1488042018879
key_down;83;S;31;False;1488042020335
key_down;68;D;32;False;1488042020431
key_up;68;D;32;False;1488042020815
key_up;83;S;31;False;1488042020944
key_down;68;D;32;False;1488042044655
key_up;68;D;32;False;1488042045055
key_down;83;S;31;False;1488042045119
key_down;68;D;32;False;1488042045131
key_down;83;S;31;False;1488042045620
key_down;68;D;32;False;1488042045633
key_up;83;S;31;False;1488042045644
key_down;83;S;31;False;1488042046079
key_down;83;S;31;False;1488042046580
key_down;83;S;31;False;1488042046613
key_down;83;S;31;False;1488042046646
key_down;83;S;31;False;1488042046679
key_down;83;S;31;False;1488042046711
key_down;83;S;31;False;1488042046744
key_down;83;S;31;False;1488042046778
key_down;83;S;31;False;1488042046810
key_down;83;S;31;False;1488042046844
key_down;83;S;31;False;1488042046877
key_down;83;S;31;False;1488042046909
key_down;83;S;31;False;1488042046943
key_down;83;S;31;False;1488042046975
key_down;83;S;31;False;1488042047009
key_down;83;S;31;False;1488042047042
key_down;83;S;31;False;1488042047075
key_down;83;S;31;False;1488042047108
key_down;83;S;31;False;1488042047141
key_down;83;S;31;False;1488042047173
key_down;83;S;31;False;1488042047207
